Date,Simple Date,Outdoor Temperature (°F),Feels Like (°F),Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Wind Direction (°),Hourly Rain (in/hr),Event Rain (in),Daily Rain (in),Weekly Rain (in),Monthly Rain (in),Total Rain (in),Relative Pressure (inHg),Outdoor Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Absolute Pressure (inHg)
2022-07-21T17:35:00-04:00,2022-07-21 17:35:00,78.6,80.8,78.3,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,101.4,29.8
2022-07-21T17:30:00-04:00,2022-07-21 17:30:00,78.6,80.8,78.3,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.88,99,1,103.6,29.81
2022-07-21T17:25:00-04:00,2022-07-21 17:25:00,78.6,80.8,78.3,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,105.3,29.8
2022-07-21T17:20:00-04:00,2022-07-21 17:20:00,78.4,80.6,78.1,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,106.7,29.8
2022-07-21T17:15:00-04:00,2022-07-21 17:15:00,78.3,80.5,78,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,106.7,29.8
2022-07-21T17:10:00-04:00,2022-07-21 17:10:00,78.6,80.8,78.3,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,104.5,29.8
2022-07-21T17:05:00-04:00,2022-07-21 17:05:00,78.6,80.8,78.3,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,101.4,29.8
2022-07-21T17:00:00-04:00,2022-07-21 17:00:00,78.3,80.5,78,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,0,99.7,29.8
2022-07-21T16:55:00-04:00,2022-07-21 16:55:00,77.9,80,77.6,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,0,99.3,29.8
2022-07-21T16:50:00-04:00,2022-07-21 16:50:00,77.9,80,77.6,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.85,99,1,101.4,29.79
2022-07-21T16:45:00-04:00,2022-07-21 16:45:00,77.7,79.8,77.4,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,103.6,29.79
2022-07-21T16:40:00-04:00,2022-07-21 16:40:00,77.4,79.5,77.1,0.7,1.1,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,107,29.8
2022-07-21T16:35:00-04:00,2022-07-21 16:35:00,77.4,79.5,77.1,2,3.4,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,108.9,29.8
2022-07-21T16:30:00-04:00,2022-07-21 16:30:00,77.4,79.5,77.1,0,0,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,108.4,29.81
2022-07-21T16:25:00-04:00,2022-07-21 16:25:00,76.8,78.8,76.5,0.7,1.1,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,104.1,29.8
2022-07-21T16:20:00-04:00,2022-07-21 16:20:00,76.8,78.8,76.5,0.7,1.1,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,1,104.1,29.8
2022-07-21T16:15:00-04:00,2022-07-21 16:15:00,76.6,78.6,76.3,1.3,2.2,9.2,53,0,0,0,0.03,0.37,236.22,29.86,99,1,99.7,29.8
2022-07-21T16:10:00-04:00,2022-07-21 16:10:00,76.6,78.6,76.3,2.2,3.4,9.2,53,0,0,0,0.03,0.37,236.22,29.87,99,0,94.1,29.81
2022-07-21T16:05:00-04:00,2022-07-21 16:05:00,76.3,78.3,76,0,0,9.2,57,0,0,0,0.03,0.37,236.22,29.87,99,0,91,29.8
2022-07-21T16:00:00-04:00,2022-07-21 16:00:00,75.7,77.6,75.4,0,0,9.2,106,0,0,0,0.03,0.37,236.22,29.87,99,0,82.8,29.81
2022-07-21T15:55:00-04:00,2022-07-21 15:55:00,75.7,77.6,75.4,0,0,9.2,106,0,0,0,0.03,0.37,236.22,29.87,99,0,82.8,29.81
2022-07-21T15:50:00-04:00,2022-07-21 15:50:00,75.7,77.6,75.4,0,0,9.2,106,0,0,0,0.03,0.37,236.22,29.87,99,0,82.8,29.81
2022-07-21T15:45:00-04:00,2022-07-21 15:45:00,75.6,77.5,75.3,0,0,9.2,106,0,0,0,0.03,0.37,236.22,29.88,99,0,81.1,29.82
2022-07-21T15:40:00-04:00,2022-07-21 15:40:00,75.4,77.3,75.1,0,0,9.2,138,0,0,0,0.03,0.37,236.22,29.88,99,0,76.3,29.81
2022-07-21T15:35:00-04:00,2022-07-21 15:35:00,75.2,77.1,74.9,0.2,1.1,9.2,141,0,0,0,0.03,0.37,236.22,29.88,99,0,71.6,29.82
2022-07-21T15:30:00-04:00,2022-07-21 15:30:00,75.2,77.1,74.9,2.5,3.4,9.2,142,0,0,0,0.03,0.37,236.22,29.88,99,0,66.8,29.82
2022-07-21T15:25:00-04:00,2022-07-21 15:25:00,75,76.9,74.7,0.4,1.1,9.2,118,0,0,0,0.03,0.37,236.22,29.89,99,0,60.7,29.82
2022-07-21T15:20:00-04:00,2022-07-21 15:20:00,74.8,76.6,74.5,0,0,9.2,72,0,0,0,0.03,0.37,236.22,29.89,99,0,53.3,29.82
2022-07-21T15:15:00-04:00,2022-07-21 15:15:00,74.7,76.5,74.4,0.2,1.1,9.2,82,0,0,0,0.03,0.37,236.22,29.89,99,0,46.7,29.83
2022-07-21T15:10:00-04:00,2022-07-21 15:10:00,74.7,76.5,74.4,0.2,1.1,9.2,82,0,0,0,0.03,0.37,236.22,29.88,99,0,46.7,29.82
2022-07-21T15:05:00-04:00,2022-07-21 15:05:00,74.5,76.3,74.2,1.1,1.1,9.2,35,0,0,0,0.03,0.37,236.22,29.89,99,0,46.7,29.83
2022-07-21T15:00:00-04:00,2022-07-21 15:00:00,74.5,76.3,74.2,0,0,9.2,40,0,0,0,0.03,0.37,236.22,29.89,99,0,46.7,29.83
2022-07-21T14:55:00-04:00,2022-07-21 14:55:00,74.3,76.1,74,0.4,1.1,9.2,33,0,0,0,0.03,0.37,236.22,29.89,99,0,43.8,29.83
2022-07-21T14:50:00-04:00,2022-07-21 14:50:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T14:45:00-04:00,2022-07-21 14:45:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T14:40:00-04:00,2022-07-21 14:40:00,73.4,75.1,73.1,0.9,1.1,9.2,105,0,0,0,0.03,0.37,236.22,29.89,99,0,22,29.83
2022-07-21T14:35:00-04:00,2022-07-21 14:35:00,73.4,75.1,73.1,0.9,1.1,9.2,105,0,0,0,0.03,0.37,236.22,29.89,99,0,22,29.83
2022-07-21T14:30:00-04:00,2022-07-21 14:30:00,73.4,75.1,73.1,0.9,1.1,9.2,105,0,0,0,0.03,0.37,236.22,29.89,99,0,22,29.83
2022-07-21T14:25:00-04:00,2022-07-21 14:25:00,73.4,75.1,73.1,2.2,3.4,9.2,176,0,0,0,0.03,0.37,236.22,29.9,99,0,22.5,29.84
2022-07-21T14:20:00-04:00,2022-07-21 14:20:00,,,,,,,,,,,,,,29.9,,,,29.84
2022-07-21T14:15:00-04:00,2022-07-21 14:15:00,74.3,76.1,74,3.8,4.5,9.2,239,0,0,0,0.03,0.37,236.22,29.91,99,0,13.3,29.84
2022-07-21T14:10:00-04:00,2022-07-21 14:10:00,74.3,76.1,74,3.8,4.5,9.2,239,0,0,0,0.03,0.37,236.22,29.91,99,0,13.3,29.85
2022-07-21T14:05:00-04:00,2022-07-21 14:05:00,74.3,76.1,74,3.8,4.5,9.2,239,0,0,0,0.03,0.37,236.22,29.92,99,0,13.3,29.86
2022-07-21T14:00:00-04:00,2022-07-21 14:00:00,75.2,77.1,74.9,2.2,2.2,9.2,193,0,0,0,0.03,0.37,236.22,29.92,99,0,13.8,29.86
2022-07-21T13:55:00-04:00,2022-07-21 13:55:00,75.2,77.1,74.9,2.2,2.2,9.2,193,0,0,0,0.03,0.37,236.22,29.92,99,0,13.8,29.86
2022-07-21T13:50:00-04:00,2022-07-21 13:50:00,75.4,77.3,75.1,0.2,1.1,9.2,2,0,0,0,0.03,0.37,236.22,29.92,99,0,22,29.86
2022-07-21T13:45:00-04:00,2022-07-21 13:45:00,75.6,77.5,75.3,0.2,1.1,9.2,38,0,0,0,0.03,0.37,236.22,29.92,99,0,28.6,29.86
2022-07-21T13:40:00-04:00,2022-07-21 13:40:00,75.6,77.5,75.3,0.7,1.1,9.2,67,0,0,0,0.03,0.37,236.22,29.92,99,0,28.1,29.86
2022-07-21T13:35:00-04:00,2022-07-21 13:35:00,75.6,77.5,75.3,1.1,2.2,9.2,54,0,0,0,0.03,0.37,236.22,29.92,99,0,25.9,29.86
2022-07-21T13:30:00-04:00,2022-07-21 13:30:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T13:25:00-04:00,2022-07-21 13:25:00,,,,,,,,,,,,,,29.93,,,,29.87
2022-07-21T13:20:00-04:00,2022-07-21 13:20:00,77.5,79.6,77.2,1.1,1.1,9.2,3,0,0,0,0.03,0.37,236.22,29.93,99,0,16.9,29.87
2022-07-21T13:15:00-04:00,2022-07-21 13:15:00,77.5,79.6,77.2,1.1,1.1,9.2,3,0,0,0,0.03,0.37,236.22,29.93,99,0,16.9,29.87
2022-07-21T13:10:00-04:00,2022-07-21 13:10:00,77.5,79.6,77.2,1.1,1.1,9.2,3,0,0,0,0.03,0.37,236.22,29.93,99,0,16.9,29.87
2022-07-21T13:05:00-04:00,2022-07-21 13:05:00,77.5,79.6,77.2,0.7,1.1,9.2,3,0,0,0,0.03,0.37,236.22,29.91,99,0,24.7,29.85
2022-07-21T13:00:00-04:00,2022-07-21 13:00:00,77.7,79.8,77.4,0,0,9.2,3,0,0,0,0.03,0.37,236.22,29.91,99,0,42,29.84
2022-07-21T12:55:00-04:00,2022-07-21 12:55:00,78.1,80.3,77.8,1.1,1.1,9.2,3,0,0,0,0.03,0.37,236.22,29.92,99,0,39.9,29.86
2022-07-21T12:50:00-04:00,2022-07-21 12:50:00,77.9,80,77.6,0,0,9.2,3,0,0,0,0.03,0.37,236.22,29.92,99,0,45.9,29.86
2022-07-21T12:45:00-04:00,2022-07-21 12:45:00,78.3,80.5,78,0,0,9.2,77,0,0,0,0.03,0.37,236.22,29.92,99,0,70.2,29.86
2022-07-21T12:40:00-04:00,2022-07-21 12:40:00,78.3,80.5,78,0,0,9.2,77,0,0,0,0.03,0.37,236.22,29.91,99,0,70.2,29.85
2022-07-21T12:35:00-04:00,2022-07-21 12:35:00,78.3,80.5,78,0,0,9.2,77,0,0,0,0.03,0.37,236.22,29.92,99,0,70.2,29.86
2022-07-21T12:30:00-04:00,2022-07-21 12:30:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T12:25:00-04:00,2022-07-21 12:25:00,78.1,80.3,77.8,0.7,1.1,9.2,357,0,0,0,0.03,0.37,236.22,29.91,99,0,43.8,29.85
2022-07-21T12:20:00-04:00,2022-07-21 12:20:00,78.1,80.3,77.8,0.7,1.1,9.2,357,0,0,0,0.03,0.37,236.22,29.92,99,0,43.8,29.86
2022-07-21T12:15:00-04:00,2022-07-21 12:15:00,78.1,80.3,77.8,0.7,1.1,9.2,357,0,0,0,0.03,0.37,236.22,29.92,99,0,43.8,29.86
2022-07-21T12:10:00-04:00,2022-07-21 12:10:00,78.1,80.3,77.8,0.2,1.1,9.2,51,0,0,0,0.03,0.37,236.22,29.92,99,0,53.3,29.86
2022-07-21T12:05:00-04:00,2022-07-21 12:05:00,78.4,80.6,78.1,1.3,2.2,9.2,44,0,0,0,0.03,0.37,236.22,29.91,99,1,111,29.84
2022-07-21T12:00:00-04:00,2022-07-21 12:00:00,78.4,80.6,78.1,1.3,2.2,9.2,44,0,0,0,0.03,0.37,236.22,29.9,99,1,111,29.84
2022-07-21T11:55:00-04:00,2022-07-21 11:55:00,78.4,80.6,78.1,1.3,2.2,9.2,44,0,0,0,0.03,0.37,236.22,29.91,99,1,111,29.85
2022-07-21T11:50:00-04:00,2022-07-21 11:50:00,78.4,80.6,78.1,2.5,3.4,9.2,257,0,0,0,0.03,0.37,236.22,29.91,99,1,144,29.85
2022-07-21T11:45:00-04:00,2022-07-21 11:45:00,79,81.3,78.7,2.2,4.5,9.2,206,0,0,0,0.03,0.37,236.22,29.91,99,1,122.7,29.85
2022-07-21T11:40:00-04:00,2022-07-21 11:40:00,79.3,81.6,79,2,2.2,9.2,131,0,0,0,0.03,0.37,236.22,29.91,99,1,108.9,29.85
2022-07-21T11:35:00-04:00,2022-07-21 11:35:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T11:30:00-04:00,2022-07-21 11:30:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T11:25:00-04:00,2022-07-21 11:25:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T11:20:00-04:00,2022-07-21 11:20:00,,,,,,,,,,,,,,29.92,,,,29.86
2022-07-21T11:15:00-04:00,2022-07-21 11:15:00,,,,,,,,,,,,,,29.93,,,,29.86
2022-07-21T11:10:00-04:00,2022-07-21 11:10:00,,,,,,,,,,,,,,29.91,,,,29.85
2022-07-21T11:05:00-04:00,2022-07-21 11:05:00,85.3,98.2,78.8,6,8.1,9.2,178,0,0,0,0.03,0.37,236.22,29.92,81,0,65.5,29.86
2022-07-21T11:00:00-04:00,2022-07-21 11:00:00,85.3,98.2,78.8,6,8.1,9.2,178,0,0,0,0.03,0.37,236.22,29.92,81,0,65.5,29.86
2022-07-21T10:55:00-04:00,2022-07-21 10:55:00,86.7,102,79.8,3.6,5.8,8.1,210,0,0,0,0.03,0.37,236.22,29.91,80,0,39.9,29.85
2022-07-21T10:50:00-04:00,2022-07-21 10:50:00,88,104.3,79.9,4,4.5,8.1,354,0,0,0,0.03,0.37,236.22,29.91,77,0,84,29.85
2022-07-21T10:45:00-04:00,2022-07-21 10:45:00,89.8,108.1,80.4,4,4.5,8.1,9,0,0,0,0.03,0.37,236.22,29.9,74,4,507.4,29.84
2022-07-21T10:40:00-04:00,2022-07-21 10:40:00,89.2,106.9,80.2,0.7,1.1,8.1,195,0,0,0,0.03,0.37,236.22,29.91,75,10,1085.7,29.84
2022-07-21T10:35:00-04:00,2022-07-21 10:35:00,88.7,106.6,80.5,0.9,1.1,6.9,46,0,0,0,0.03,0.37,236.22,29.91,77,9,979.5,29.85
2022-07-21T10:30:00-04:00,2022-07-21 10:30:00,88.2,104.3,79.7,1.6,2.2,6.9,97,0,0,0,0.03,0.37,236.22,29.91,76,9,970.4,29.85
2022-07-21T10:25:00-04:00,2022-07-21 10:25:00,88.3,105.3,80.1,2.5,3.4,6.9,8,0,0,0,0.03,0.37,236.22,29.91,77,7,802.9,29.85
2022-07-21T10:20:00-04:00,2022-07-21 10:20:00,85.8,98.7,78.5,1.6,2.2,6.9,91,0,0,0,0.03,0.37,236.22,29.91,79,8,891.8,29.85
2022-07-21T10:15:00-04:00,2022-07-21 10:15:00,85.8,98.7,78.5,1.6,2.2,6.9,91,0,0,0,0.03,0.37,236.22,29.91,79,8,891.8,29.85
2022-07-21T10:10:00-04:00,2022-07-21 10:10:00,85.8,98.7,78.5,1.6,2.2,6.9,91,0,0,0,0.03,0.37,236.22,29.91,79,8,891.8,29.85
2022-07-21T10:05:00-04:00,2022-07-21 10:05:00,85.3,98.2,78.8,0,0,6.9,82,0,0,0,0.03,0.37,236.22,29.91,81,2,270.6,29.85
2022-07-21T10:00:00-04:00,2022-07-21 10:00:00,85.3,98.2,78.8,0,0,6.9,82,0,0,0,0.03,0.37,236.22,29.91,81,2,270.6,29.85
2022-07-21T09:55:00-04:00,2022-07-21 09:55:00,86,99.8,79.1,1.6,2.2,6.9,55,0,0,0,0.03,0.37,236.22,29.91,80,2,264.1,29.84
2022-07-21T09:50:00-04:00,2022-07-21 09:50:00,86.7,101.4,79.4,2,2.2,6.9,114,0,0,0,0.03,0.37,236.22,29.9,79,4,429.9,29.84
2022-07-21T09:45:00-04:00,2022-07-21 09:45:00,87.8,104.3,80.1,0.7,1.1,6.9,65,0,0,0,0.03,0.37,236.22,29.91,78,3,387.3,29.85
2022-07-21T09:40:00-04:00,2022-07-21 09:40:00,87.4,103.1,79.7,3.8,5.8,6.9,35,0,0,0,0.03,0.37,236.22,29.91,78,7,812.1,29.85
2022-07-21T09:35:00-04:00,2022-07-21 09:35:00,87.3,102.7,79.6,0.9,1.1,6.9,100,0,0,0,0.03,0.37,236.22,29.91,78,7,751.3,29.84
2022-07-21T09:30:00-04:00,2022-07-21 09:30:00,86.5,100.8,79.2,3.4,3.4,6.9,51,0,0,0,0.03,0.37,236.22,29.91,79,7,727,29.85
2022-07-21T09:25:00-04:00,2022-07-21 09:25:00,86.7,101.4,79.4,3.6,4.5,6.9,64,0,0,0,0.03,0.37,236.22,29.91,79,6,702.7,29.85
2022-07-21T09:20:00-04:00,2022-07-21 09:20:00,87.1,102.7,79.8,0,0,6.9,40,0,0,0,0.03,0.37,236.22,29.91,79,6,662.8,29.85
2022-07-21T09:15:00-04:00,2022-07-21 09:15:00,86.4,100.5,79.1,0.9,1.1,6.9,59,0,0,0,0.03,0.37,236.22,29.92,79,6,685,29.86
2022-07-21T09:10:00-04:00,2022-07-21 09:10:00,85.6,98.6,78.7,1.1,2.2,6.9,8,0,0,0,0.03,0.37,236.22,29.92,80,7,756.9,29.86
2022-07-21T09:05:00-04:00,2022-07-21 09:05:00,86.5,101.4,79.6,1.8,2.2,6.9,33,0,0,0,0.03,0.37,236.22,29.91,80,2,220.3,29.85
2022-07-21T09:00:00-04:00,2022-07-21 09:00:00,86.7,100.9,79,0.9,1.1,6.9,116,0,0,0,0.03,0.37,236.22,29.92,78,6,639.3,29.86
2022-07-21T08:55:00-04:00,2022-07-21 08:55:00,86.2,99.9,78.9,1.8,2.2,6.9,164,0,0,0,0.03,0.37,236.22,29.92,79,5,553.9,29.86
2022-07-21T08:50:00-04:00,2022-07-21 08:50:00,86.9,100.9,78.8,4.5,5.8,6.9,19,0,0,0,0.03,0.37,236.22,29.93,77,5,534,29.86
2022-07-21T08:45:00-04:00,2022-07-21 08:45:00,86.2,99.9,78.9,1.8,3.4,6.9,126,0,0,0,0.03,0.37,236.22,29.92,79,4,488.4,29.86
2022-07-21T08:40:00-04:00,2022-07-21 08:40:00,85.3,98.2,78.8,0.9,1.1,6.9,47,0,0,0,0.03,0.37,236.22,29.91,81,4,414.7,29.85
2022-07-21T08:35:00-04:00,2022-07-21 08:35:00,84.9,97,78.4,1.8,2.2,6.9,9,0,0,0,0.03,0.37,236.22,29.91,81,3,346.6,29.85
2022-07-21T08:30:00-04:00,2022-07-21 08:30:00,84.6,96.5,78.5,1.1,2.2,6.9,16,0,0,0,0.03,0.37,236.22,29.91,82,3,362.6,29.85
2022-07-21T08:25:00-04:00,2022-07-21 08:25:00,85.3,97.7,78.4,3.4,4.5,6.9,39,0,0,0,0.03,0.37,236.22,29.92,80,3,373.9,29.86
2022-07-21T08:20:00-04:00,2022-07-21 08:20:00,84.6,96.5,78.5,0,0,6.9,105,0,0,0,0.03,0.37,236.22,29.91,82,3,335.3,29.85
2022-07-21T08:15:00-04:00,2022-07-21 08:15:00,84,95.5,78.6,0.7,1.1,6.9,207,0,0,0,0.03,0.37,236.22,29.92,84,2,305.8,29.86
2022-07-21T08:10:00-04:00,2022-07-21 08:10:00,84,95.1,78.3,2,3.4,6.9,177,0,0,0,0.03,0.37,236.22,29.92,83,0,76.3,29.86
2022-07-21T08:05:00-04:00,2022-07-21 08:05:00,82.8,92,77.5,0,0,6.9,111,0,0,0,0.03,0.37,236.22,29.91,84,2,291,29.85
2022-07-21T08:00:00-04:00,2022-07-21 08:00:00,82,90.5,77.4,1.8,2.2,6.9,138,0,0,0,0.03,0.37,236.22,29.91,86,2,224.2,29.85
2022-07-21T07:55:00-04:00,2022-07-21 07:55:00,81.9,90.6,77.6,1.8,3.4,3.4,169,0,0,0,0.03,0.37,236.22,29.91,87,0,64.1,29.85
2022-07-21T07:50:00-04:00,2022-07-21 07:50:00,79.7,81.6,76.2,1.8,2.2,2.2,181,0,0,0,0.03,0.37,236.22,29.91,89,0,73.7,29.85
2022-07-21T07:45:00-04:00,2022-07-21 07:45:00,79,81,76.8,0,0,0,104,0,0,0,0.03,0.37,236.22,29.9,93,1,103.1,29.84
2022-07-21T07:40:00-04:00,2022-07-21 07:40:00,78.4,80.4,76.8,0,0,0,9,0,0,0,0.03,0.37,236.22,29.91,95,1,128.3,29.84
2022-07-21T07:35:00-04:00,2022-07-21 07:35:00,78.1,80.1,76.9,0,0,0,10,0,0,0,0.03,0.37,236.22,29.91,96,0,74.1,29.85
2022-07-21T07:30:00-04:00,2022-07-21 07:30:00,77.5,79.5,76.6,0,0,0,10,0,0,0,0.03,0.37,236.22,29.91,97,0,72.4,29.85
2022-07-21T07:25:00-04:00,2022-07-21 07:25:00,76.6,78.6,76,0,0,0,10,0,0,0,0.03,0.37,236.22,29.91,98,0,77.6,29.85
2022-07-21T07:20:00-04:00,2022-07-21 07:20:00,76.1,78,75.5,0,0,0,10,0,0,0,0.03,0.37,236.22,29.91,98,0,59,29.84
2022-07-21T07:15:00-04:00,2022-07-21 07:15:00,75.4,77.3,75.1,0,0,0,27,0,0,0,0.03,0.37,236.22,29.9,99,0,43.8,29.84
2022-07-21T07:10:00-04:00,2022-07-21 07:10:00,75.2,77.1,74.9,0,0,0,27,0,0,0,0.03,0.37,236.22,29.9,99,0,36,29.84
2022-07-21T07:05:00-04:00,2022-07-21 07:05:00,74.8,76.6,74.5,0,0,0,10,0,0,0,0.03,0.37,236.22,29.9,99,0,35.1,29.84
2022-07-21T07:00:00-04:00,2022-07-21 07:00:00,74.7,76.5,74.4,0,0,0,31,0,0,0,0.03,0.37,236.22,29.9,99,0,31.2,29.84
2022-07-21T06:55:00-04:00,2022-07-21 06:55:00,74.5,76.3,74.2,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,29,29.84
2022-07-21T06:50:00-04:00,2022-07-21 06:50:00,74.3,76.1,74,0,0,0,30,0,0,0,0.03,0.37,236.22,29.89,99,0,25.9,29.83
2022-07-21T06:45:00-04:00,2022-07-21 06:45:00,74.1,75.9,73.8,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,23.4,29.84
2022-07-21T06:40:00-04:00,2022-07-21 06:40:00,74.1,75.9,73.8,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,20.3,29.84
2022-07-21T06:35:00-04:00,2022-07-21 06:35:00,74.1,75.9,73.8,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,18.6,29.84
2022-07-21T06:30:00-04:00,2022-07-21 06:30:00,73.9,75.6,73.6,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,16.4,29.84
2022-07-21T06:25:00-04:00,2022-07-21 06:25:00,73.6,75.3,73.3,0,0,0,30,0,0,0,0.03,0.37,236.22,29.9,99,0,12.1,29.84
2022-07-21T06:20:00-04:00,2022-07-21 06:20:00,,,,,,,,,,,,,,29.9,,,,29.84
2022-07-21T06:15:00-04:00,2022-07-21 06:15:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T06:10:00-04:00,2022-07-21 06:10:00,,,,,,,,,,,,,,29.9,,,,29.84
2022-07-21T06:05:00-04:00,2022-07-21 06:05:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T06:00:00-04:00,2022-07-21 06:00:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T05:55:00-04:00,2022-07-21 05:55:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T05:50:00-04:00,2022-07-21 05:50:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T05:45:00-04:00,2022-07-21 05:45:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T05:40:00-04:00,2022-07-21 05:40:00,,,,,,,,,,,,,,29.9,,,,29.84
2022-07-21T05:35:00-04:00,2022-07-21 05:35:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T05:30:00-04:00,2022-07-21 05:30:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T05:25:00-04:00,2022-07-21 05:25:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T05:20:00-04:00,2022-07-21 05:20:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T05:15:00-04:00,2022-07-21 05:15:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T05:10:00-04:00,2022-07-21 05:10:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T05:05:00-04:00,2022-07-21 05:05:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T05:00:00-04:00,2022-07-21 05:00:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T04:55:00-04:00,2022-07-21 04:55:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T04:50:00-04:00,2022-07-21 04:50:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T04:45:00-04:00,2022-07-21 04:45:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T04:40:00-04:00,2022-07-21 04:40:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:35:00-04:00,2022-07-21 04:35:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:30:00-04:00,2022-07-21 04:30:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T04:25:00-04:00,2022-07-21 04:25:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:20:00-04:00,2022-07-21 04:20:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:15:00-04:00,2022-07-21 04:15:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:10:00-04:00,2022-07-21 04:10:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T04:05:00-04:00,2022-07-21 04:05:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T04:00:00-04:00,2022-07-21 04:00:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T03:55:00-04:00,2022-07-21 03:55:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T03:50:00-04:00,2022-07-21 03:50:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T03:45:00-04:00,2022-07-21 03:45:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T03:40:00-04:00,2022-07-21 03:40:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T03:35:00-04:00,2022-07-21 03:35:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T03:30:00-04:00,2022-07-21 03:30:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T03:25:00-04:00,2022-07-21 03:25:00,,,,,,,,,,,,,,29.9,,,,29.84
2022-07-21T03:20:00-04:00,2022-07-21 03:20:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T03:15:00-04:00,2022-07-21 03:15:00,,,,,,,,,,,,,,29.89,,,,29.83
2022-07-21T03:10:00-04:00,2022-07-21 03:10:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T03:05:00-04:00,2022-07-21 03:05:00,,,,,,,,,,,,,,29.89,,,,29.82
2022-07-21T03:00:00-04:00,2022-07-21 03:00:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T02:55:00-04:00,2022-07-21 02:55:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T02:50:00-04:00,2022-07-21 02:50:00,,,,,,,,,,,,,,29.88,,,,29.82
2022-07-21T02:45:00-04:00,2022-07-21 02:45:00,,,,,,,,,,,,,,29.89,,,,29.82
