,0,1,2,3,4,5
470,1.0,6.333333333333333,2022.0,6.0,28.0,71.6
471,1.0,6.25,2022.0,6.0,28.0,71.6
472,1.0,6.166666666666667,2022.0,6.0,28.0,71.2
473,1.0,6.083333333333333,2022.0,6.0,28.0,71.1
474,1.0,6.0,2022.0,6.0,28.0,70.9
475,1.0,5.916666666666667,2022.0,6.0,28.0,71.4
476,1.0,19.083333333333332,2022.0,6.0,27.0,83.5
477,1.0,19.0,2022.0,6.0,27.0,83.5
478,1.0,18.916666666666668,2022.0,6.0,27.0,82.9
479,1.0,18.833333333333332,2022.0,6.0,27.0,83.1
480,1.0,18.75,2022.0,6.0,27.0,83.1
481,1.0,18.666666666666668,2022.0,6.0,27.0,83.3
482,1.0,18.583333333333332,2022.0,6.0,27.0,83.7
483,1.0,18.5,2022.0,6.0,27.0,84.7
484,1.0,18.416666666666668,2022.0,6.0,27.0,86.0
485,1.0,18.333333333333332,2022.0,6.0,27.0,86.4
486,1.0,18.25,2022.0,6.0,27.0,86.5
487,1.0,18.166666666666668,2022.0,6.0,27.0,87.1
488,1.0,18.083333333333332,2022.0,6.0,27.0,86.9
489,1.0,18.0,2022.0,6.0,27.0,87.1
490,1.0,17.916666666666668,2022.0,6.0,27.0,87.1
491,1.0,17.833333333333332,2022.0,6.0,27.0,87.3
492,1.0,17.75,2022.0,6.0,27.0,87.4
493,1.0,17.666666666666668,2022.0,6.0,27.0,86.5
494,1.0,17.583333333333332,2022.0,6.0,27.0,86.2
495,1.0,17.5,2022.0,6.0,27.0,86.5
496,1.0,17.416666666666668,2022.0,6.0,27.0,87.6
497,1.0,17.333333333333332,2022.0,6.0,27.0,86.7
498,1.0,17.25,2022.0,6.0,27.0,87.6
499,1.0,17.166666666666668,2022.0,6.0,27.0,88.5
500,1.0,17.083333333333332,2022.0,6.0,27.0,88.5
501,1.0,17.0,2022.0,6.0,27.0,88.2
502,1.0,16.916666666666668,2022.0,6.0,27.0,88.2
503,1.0,16.833333333333332,2022.0,6.0,27.0,87.8
504,1.0,16.75,2022.0,6.0,27.0,88.3
505,1.0,16.666666666666668,2022.0,6.0,27.0,87.4
506,1.0,16.583333333333332,2022.0,6.0,27.0,86.4
507,1.0,16.5,2022.0,6.0,27.0,86.5
508,1.0,16.416666666666668,2022.0,6.0,27.0,86.7
509,1.0,16.333333333333332,2022.0,6.0,27.0,87.1
510,1.0,16.25,2022.0,6.0,27.0,86.7
511,1.0,16.166666666666668,2022.0,6.0,27.0,87.3
512,1.0,16.083333333333332,2022.0,6.0,27.0,87.4
513,1.0,16.0,2022.0,6.0,27.0,87.4
514,1.0,15.916666666666666,2022.0,6.0,27.0,87.8
515,1.0,15.833333333333334,2022.0,6.0,27.0,87.3
516,1.0,15.75,2022.0,6.0,27.0,88.5
517,1.0,15.666666666666666,2022.0,6.0,27.0,87.8
518,1.0,15.583333333333334,2022.0,6.0,27.0,87.4
519,1.0,15.5,2022.0,6.0,27.0,88.0
520,1.0,15.416666666666666,2022.0,6.0,27.0,88.0
521,1.0,15.333333333333334,2022.0,6.0,27.0,88.0
522,1.0,15.25,2022.0,6.0,27.0,88.2
523,1.0,15.166666666666666,2022.0,6.0,27.0,88.3
524,1.0,15.083333333333334,2022.0,6.0,27.0,87.4
525,1.0,15.0,2022.0,6.0,27.0,87.4
526,1.0,14.916666666666666,2022.0,6.0,27.0,87.3
527,1.0,14.833333333333334,2022.0,6.0,27.0,86.4
528,1.0,14.75,2022.0,6.0,27.0,86.4
529,1.0,14.666666666666666,2022.0,6.0,27.0,87.1
530,1.0,14.583333333333334,2022.0,6.0,27.0,86.9
531,1.0,14.5,2022.0,6.0,27.0,87.4
532,1.0,14.433333333333334,2022.0,6.0,27.0,87.4
533,1.0,14.333333333333334,2022.0,6.0,27.0,86.0
534,1.0,14.25,2022.0,6.0,27.0,86.4
535,1.0,14.166666666666666,2022.0,6.0,27.0,86.5
536,1.0,14.083333333333334,2022.0,6.0,27.0,86.4
537,1.0,14.0,2022.0,6.0,27.0,86.7
538,1.0,13.916666666666666,2022.0,6.0,27.0,87.1
539,1.0,13.833333333333334,2022.0,6.0,27.0,87.8
540,1.0,13.75,2022.0,6.0,27.0,87.8
541,1.0,13.666666666666666,2022.0,6.0,27.0,88.0
542,1.0,13.583333333333334,2022.0,6.0,27.0,88.2
543,1.0,13.5,2022.0,6.0,27.0,88.2
544,1.0,13.416666666666666,2022.0,6.0,27.0,89.2
545,1.0,13.333333333333334,2022.0,6.0,27.0,89.1
546,1.0,13.25,2022.0,6.0,27.0,91.8
547,1.0,13.166666666666666,2022.0,6.0,27.0,90.9
548,1.0,13.083333333333334,2022.0,6.0,27.0,93.9
549,1.0,13.0,2022.0,6.0,27.0,91.2
550,1.0,12.916666666666666,2022.0,6.0,27.0,91.8
551,1.0,12.833333333333334,2022.0,6.0,27.0,91.0
552,1.0,12.75,2022.0,6.0,27.0,90.0
553,1.0,12.666666666666666,2022.0,6.0,27.0,89.8
554,1.0,12.583333333333334,2022.0,6.0,27.0,90.1
555,1.0,12.5,2022.0,6.0,27.0,88.7
556,1.0,12.416666666666666,2022.0,6.0,27.0,89.2
557,1.0,12.333333333333334,2022.0,6.0,27.0,88.9
558,1.0,12.25,2022.0,6.0,27.0,88.2
559,1.0,12.166666666666666,2022.0,6.0,27.0,88.5
560,1.0,12.083333333333334,2022.0,6.0,27.0,88.9
561,1.0,12.0,2022.0,6.0,27.0,89.1
562,1.0,11.916666666666666,2022.0,6.0,27.0,88.7
563,1.0,11.833333333333334,2022.0,6.0,27.0,88.9
564,1.0,11.75,2022.0,6.0,27.0,87.6
565,1.0,11.666666666666666,2022.0,6.0,27.0,87.6
566,1.0,11.583333333333334,2022.0,6.0,27.0,86.9
567,1.0,11.5,2022.0,6.0,27.0,86.9
568,1.0,11.416666666666666,2022.0,6.0,27.0,87.4
569,1.0,11.333333333333334,2022.0,6.0,27.0,88.3
570,1.0,11.25,2022.0,6.0,27.0,87.8
571,1.0,11.166666666666666,2022.0,6.0,27.0,88.5
572,1.0,11.083333333333334,2022.0,6.0,27.0,87.4
573,1.0,11.0,2022.0,6.0,27.0,87.3
574,1.0,10.916666666666666,2022.0,6.0,27.0,87.4
575,1.0,10.833333333333334,2022.0,6.0,27.0,87.4
576,1.0,10.75,2022.0,6.0,27.0,86.4
577,1.0,10.666666666666666,2022.0,6.0,27.0,86.9
578,1.0,10.583333333333334,2022.0,6.0,27.0,86.9
579,1.0,10.5,2022.0,6.0,27.0,86.4
580,1.0,10.416666666666666,2022.0,6.0,27.0,85.6
581,1.0,10.333333333333334,2022.0,6.0,27.0,85.3
582,1.0,10.25,2022.0,6.0,27.0,86.2
583,1.0,10.166666666666666,2022.0,6.0,27.0,86.2
584,1.0,10.083333333333334,2022.0,6.0,27.0,85.5
585,1.0,10.0,2022.0,6.0,27.0,86.0
586,1.0,9.916666666666666,2022.0,6.0,27.0,87.1
587,1.0,9.833333333333334,2022.0,6.0,27.0,85.8
588,1.0,9.75,2022.0,6.0,27.0,86.2
589,1.0,9.666666666666666,2022.0,6.0,27.0,85.8
590,1.0,9.583333333333334,2022.0,6.0,27.0,85.5
591,1.0,9.5,2022.0,6.0,27.0,87.3
592,1.0,9.416666666666666,2022.0,6.0,27.0,86.4
593,1.0,9.333333333333334,2022.0,6.0,27.0,86.4
594,1.0,9.25,2022.0,6.0,27.0,85.5
595,1.0,9.166666666666666,2022.0,6.0,27.0,85.3
596,1.0,9.083333333333334,2022.0,6.0,27.0,85.1
597,1.0,9.0,2022.0,6.0,27.0,84.9
598,1.0,8.916666666666666,2022.0,6.0,27.0,84.4
599,1.0,8.833333333333334,2022.0,6.0,27.0,84.0
600,1.0,8.75,2022.0,6.0,27.0,82.9
601,1.0,8.666666666666666,2022.0,6.0,27.0,83.3
602,1.0,8.583333333333334,2022.0,6.0,27.0,82.6
603,1.0,8.5,2022.0,6.0,27.0,82.9
604,1.0,8.416666666666666,2022.0,6.0,27.0,82.6
605,1.0,8.333333333333334,2022.0,6.0,27.0,82.0
606,1.0,8.25,2022.0,6.0,27.0,84.2
607,1.0,8.166666666666666,2022.0,6.0,27.0,82.9
608,1.0,8.083333333333334,2022.0,6.0,27.0,81.1
609,1.0,8.0,2022.0,6.0,27.0,79.9
610,1.0,7.916666666666667,2022.0,6.0,27.0,79.3
611,1.0,7.833333333333333,2022.0,6.0,27.0,78.6
612,1.0,7.75,2022.0,6.0,27.0,78.3
613,1.0,7.666666666666667,2022.0,6.0,27.0,78.8
614,1.0,7.583333333333333,2022.0,6.0,27.0,78.3
615,1.0,7.5,2022.0,6.0,27.0,77.7
616,1.0,7.416666666666667,2022.0,6.0,27.0,76.8
617,1.0,7.333333333333333,2022.0,6.0,27.0,76.6
618,1.0,7.25,2022.0,6.0,27.0,75.6
619,1.0,7.166666666666667,2022.0,6.0,27.0,75.4
620,1.0,7.083333333333333,2022.0,6.0,27.0,74.3
621,1.0,7.0,2022.0,6.0,27.0,73.9
622,1.0,6.916666666666667,2022.0,6.0,27.0,73.6
623,1.0,6.833333333333333,2022.0,6.0,27.0,73.6
624,1.0,6.75,2022.0,6.0,27.0,73.0
625,1.0,6.666666666666667,2022.0,6.0,27.0,72.5
626,1.0,6.583333333333333,2022.0,6.0,27.0,72.1
627,1.0,6.5,2022.0,6.0,27.0,72.0
628,1.0,6.416666666666667,2022.0,6.0,27.0,71.1
629,1.0,6.333333333333333,2022.0,6.0,27.0,70.7
630,1.0,6.25,2022.0,6.0,27.0,70.7
631,1.0,6.166666666666667,2022.0,6.0,27.0,70.9
632,1.0,6.083333333333333,2022.0,6.0,27.0,71.1
633,1.0,6.0,2022.0,6.0,27.0,71.1
634,1.0,5.916666666666667,2022.0,6.0,27.0,71.2
635,1.0,19.166666666666668,2022.0,6.0,26.0,77.9
636,1.0,19.083333333333332,2022.0,6.0,26.0,78.6
637,1.0,19.0,2022.0,6.0,26.0,79.3
638,1.0,18.916666666666668,2022.0,6.0,26.0,79.7
639,1.0,18.833333333333332,2022.0,6.0,26.0,80.2
640,1.0,18.75,2022.0,6.0,26.0,80.1
641,1.0,18.666666666666668,2022.0,6.0,26.0,80.1
642,1.0,18.583333333333332,2022.0,6.0,26.0,80.1
643,1.0,18.5,2022.0,6.0,26.0,80.4
644,1.0,18.416666666666668,2022.0,6.0,26.0,80.4
645,1.0,18.333333333333332,2022.0,6.0,26.0,80.4
646,1.0,18.25,2022.0,6.0,26.0,80.8
647,1.0,18.166666666666668,2022.0,6.0,26.0,80.8
648,1.0,18.083333333333332,2022.0,6.0,26.0,81.0
649,1.0,18.0,2022.0,6.0,26.0,81.0
650,1.0,17.916666666666668,2022.0,6.0,26.0,81.0
651,1.0,17.833333333333332,2022.0,6.0,26.0,80.8
652,1.0,17.75,2022.0,6.0,26.0,79.9
653,1.0,17.666666666666668,2022.0,6.0,26.0,79.5
654,1.0,17.583333333333332,2022.0,6.0,26.0,79.2
655,1.0,17.5,2022.0,6.0,26.0,78.6
656,1.0,17.416666666666668,2022.0,6.0,26.0,78.3
657,1.0,17.333333333333332,2022.0,6.0,26.0,78.3
658,1.0,17.25,2022.0,6.0,26.0,77.5
659,1.0,17.166666666666668,2022.0,6.0,26.0,76.8
660,1.0,17.083333333333332,2022.0,6.0,26.0,76.6
661,1.0,17.0,2022.0,6.0,26.0,76.3
662,1.0,16.916666666666668,2022.0,6.0,26.0,75.9
663,1.0,16.833333333333332,2022.0,6.0,26.0,75.9
664,1.0,16.75,2022.0,6.0,26.0,76.1
665,1.0,16.666666666666668,2022.0,6.0,26.0,76.1
666,1.0,16.583333333333332,2022.0,6.0,26.0,76.3
667,1.0,16.5,2022.0,6.0,26.0,76.5
668,1.0,16.416666666666668,2022.0,6.0,26.0,76.1
669,1.0,16.333333333333332,2022.0,6.0,26.0,76.1
670,1.0,16.25,2022.0,6.0,26.0,75.6
671,1.0,16.166666666666668,2022.0,6.0,26.0,75.7
672,1.0,16.083333333333332,2022.0,6.0,26.0,75.9
673,1.0,16.0,2022.0,6.0,26.0,76.3
674,1.0,15.916666666666666,2022.0,6.0,26.0,76.5
675,1.0,15.833333333333334,2022.0,6.0,26.0,76.1
676,1.0,15.75,2022.0,6.0,26.0,78.8
677,1.0,15.666666666666666,2022.0,6.0,26.0,82.4
678,1.0,15.583333333333334,2022.0,6.0,26.0,84.0
679,1.0,15.5,2022.0,6.0,26.0,84.9
680,1.0,15.416666666666666,2022.0,6.0,26.0,85.1
681,1.0,15.333333333333334,2022.0,6.0,26.0,85.5
682,1.0,15.25,2022.0,6.0,26.0,86.0
683,1.0,15.166666666666666,2022.0,6.0,26.0,85.8
684,1.0,15.083333333333334,2022.0,6.0,26.0,84.9
685,1.0,15.0,2022.0,6.0,26.0,85.8
686,1.0,14.916666666666666,2022.0,6.0,26.0,85.8
687,1.0,14.833333333333334,2022.0,6.0,26.0,85.8
688,1.0,14.75,2022.0,6.0,26.0,87.1
689,1.0,14.666666666666666,2022.0,6.0,26.0,86.5
690,1.0,14.583333333333334,2022.0,6.0,26.0,87.4
691,1.0,14.5,2022.0,6.0,26.0,86.9
692,1.0,14.416666666666666,2022.0,6.0,26.0,86.0
693,1.0,14.333333333333334,2022.0,6.0,26.0,86.9
694,1.0,14.266666666666667,2022.0,6.0,26.0,85.5
695,1.0,14.166666666666666,2022.0,6.0,26.0,87.4
696,1.0,14.083333333333334,2022.0,6.0,26.0,85.6
697,1.0,14.0,2022.0,6.0,26.0,84.7
698,1.0,13.916666666666666,2022.0,6.0,26.0,84.6
699,1.0,13.833333333333334,2022.0,6.0,26.0,84.4
700,1.0,13.75,2022.0,6.0,26.0,84.4
701,1.0,13.666666666666666,2022.0,6.0,26.0,82.8
702,1.0,13.583333333333334,2022.0,6.0,26.0,83.5
703,1.0,13.5,2022.0,6.0,26.0,83.5
704,1.0,13.416666666666666,2022.0,6.0,26.0,83.1
705,1.0,13.333333333333334,2022.0,6.0,26.0,83.5
706,1.0,13.25,2022.0,6.0,26.0,83.7
707,1.0,13.166666666666666,2022.0,6.0,26.0,84.0
708,1.0,13.083333333333334,2022.0,6.0,26.0,84.7
709,1.0,13.0,2022.0,6.0,26.0,84.7
710,1.0,12.916666666666666,2022.0,6.0,26.0,83.8
711,1.0,12.833333333333334,2022.0,6.0,26.0,84.7
712,1.0,12.75,2022.0,6.0,26.0,83.1
713,1.0,12.666666666666666,2022.0,6.0,26.0,84.6
714,1.0,12.583333333333334,2022.0,6.0,26.0,84.6
715,1.0,12.5,2022.0,6.0,26.0,85.8
716,1.0,12.416666666666666,2022.0,6.0,26.0,87.4
717,1.0,12.333333333333334,2022.0,6.0,26.0,88.0
718,1.0,12.25,2022.0,6.0,26.0,88.0
719,1.0,12.166666666666666,2022.0,6.0,26.0,88.5
720,1.0,12.083333333333334,2022.0,6.0,26.0,89.6
721,1.0,12.0,2022.0,6.0,26.0,90.5
722,1.0,11.916666666666666,2022.0,6.0,26.0,93.6
723,1.0,11.833333333333334,2022.0,6.0,26.0,92.3
724,1.0,11.75,2022.0,6.0,26.0,92.1
725,1.0,11.666666666666666,2022.0,6.0,26.0,91.0
726,1.0,11.583333333333334,2022.0,6.0,26.0,89.6
727,1.0,11.5,2022.0,6.0,26.0,89.8
728,1.0,11.416666666666666,2022.0,6.0,26.0,90.5
729,1.0,11.333333333333334,2022.0,6.0,26.0,92.7
730,1.0,11.25,2022.0,6.0,26.0,91.0
731,1.0,11.166666666666666,2022.0,6.0,26.0,89.8
732,1.0,11.083333333333334,2022.0,6.0,26.0,90.0
733,1.0,11.0,2022.0,6.0,26.0,89.4
734,1.0,10.916666666666666,2022.0,6.0,26.0,89.2
735,1.0,10.833333333333334,2022.0,6.0,26.0,89.8
736,1.0,10.75,2022.0,6.0,26.0,89.2
737,1.0,10.666666666666666,2022.0,6.0,26.0,88.5
738,1.0,10.583333333333334,2022.0,6.0,26.0,88.2
739,1.0,10.5,2022.0,6.0,26.0,89.2
740,1.0,10.416666666666666,2022.0,6.0,26.0,88.2
741,1.0,10.333333333333334,2022.0,6.0,26.0,88.9
742,1.0,10.25,2022.0,6.0,26.0,87.4
743,1.0,10.166666666666666,2022.0,6.0,26.0,86.9
744,1.0,10.083333333333334,2022.0,6.0,26.0,89.4
745,1.0,10.0,2022.0,6.0,26.0,89.1
746,1.0,9.916666666666666,2022.0,6.0,26.0,87.8
747,1.0,9.833333333333334,2022.0,6.0,26.0,87.4
748,1.0,9.75,2022.0,6.0,26.0,86.9
749,1.0,9.666666666666666,2022.0,6.0,26.0,86.4
750,1.0,9.583333333333334,2022.0,6.0,26.0,87.1
751,1.0,9.5,2022.0,6.0,26.0,87.4
752,1.0,9.416666666666666,2022.0,6.0,26.0,87.1
753,1.0,9.333333333333334,2022.0,6.0,26.0,86.4
754,1.0,9.25,2022.0,6.0,26.0,86.9
755,1.0,9.166666666666666,2022.0,6.0,26.0,84.9
756,1.0,9.083333333333334,2022.0,6.0,26.0,83.8
757,1.0,9.0,2022.0,6.0,26.0,84.2
758,1.0,8.916666666666666,2022.0,6.0,26.0,83.5
759,1.0,8.833333333333334,2022.0,6.0,26.0,83.8
760,1.0,8.75,2022.0,6.0,26.0,83.7
761,1.0,8.666666666666666,2022.0,6.0,26.0,86.0
762,1.0,8.583333333333334,2022.0,6.0,26.0,87.8
763,1.0,8.5,2022.0,6.0,26.0,85.6
764,1.0,8.416666666666666,2022.0,6.0,26.0,85.1
765,1.0,8.333333333333334,2022.0,6.0,26.0,85.1
766,1.0,8.25,2022.0,6.0,26.0,84.0
767,1.0,8.166666666666666,2022.0,6.0,26.0,83.8
768,1.0,8.083333333333334,2022.0,6.0,26.0,83.7
769,1.0,8.0,2022.0,6.0,26.0,84.2
770,1.0,7.916666666666667,2022.0,6.0,26.0,82.4
771,1.0,7.833333333333333,2022.0,6.0,26.0,82.9
772,1.0,7.75,2022.0,6.0,26.0,82.2
773,1.0,7.666666666666667,2022.0,6.0,26.0,81.7
774,1.0,7.583333333333333,2022.0,6.0,26.0,82.4
775,1.0,7.5,2022.0,6.0,26.0,81.9
776,1.0,7.416666666666667,2022.0,6.0,26.0,80.6
777,1.0,7.333333333333333,2022.0,6.0,26.0,79.9
778,1.0,7.25,2022.0,6.0,26.0,79.5
779,1.0,7.166666666666667,2022.0,6.0,26.0,79.0
780,1.0,7.083333333333333,2022.0,6.0,26.0,77.4
781,1.0,7.0,2022.0,6.0,26.0,76.3
782,1.0,6.916666666666667,2022.0,6.0,26.0,75.9
783,1.0,6.833333333333333,2022.0,6.0,26.0,75.9
784,1.0,6.75,2022.0,6.0,26.0,75.7
785,1.0,6.666666666666667,2022.0,6.0,26.0,75.2
786,1.0,6.583333333333333,2022.0,6.0,26.0,74.5
787,1.0,6.5,2022.0,6.0,26.0,74.1
788,1.0,6.416666666666667,2022.0,6.0,26.0,73.4
789,1.0,6.333333333333333,2022.0,6.0,26.0,73.0
790,1.0,6.25,2022.0,6.0,26.0,72.7
791,1.0,6.166666666666667,2022.0,6.0,26.0,72.7
792,1.0,6.083333333333333,2022.0,6.0,26.0,72.9
793,1.0,6.0,2022.0,6.0,26.0,73.0
794,1.0,5.916666666666667,2022.0,6.0,26.0,73.2
795,1.0,19.083333333333332,2022.0,6.0,25.0,83.1
796,1.0,19.0,2022.0,6.0,25.0,83.3
797,1.0,18.916666666666668,2022.0,6.0,25.0,83.3
798,1.0,18.833333333333332,2022.0,6.0,25.0,83.5
799,1.0,18.75,2022.0,6.0,25.0,83.7
800,1.0,18.666666666666668,2022.0,6.0,25.0,83.7
801,1.0,18.583333333333332,2022.0,6.0,25.0,83.7
802,1.0,18.5,2022.0,6.0,25.0,83.8
803,1.0,18.416666666666668,2022.0,6.0,25.0,83.8
804,1.0,18.333333333333332,2022.0,6.0,25.0,84.0
805,1.0,18.25,2022.0,6.0,25.0,83.8
806,1.0,18.166666666666668,2022.0,6.0,25.0,84.0
807,1.0,18.083333333333332,2022.0,6.0,25.0,84.0
808,1.0,18.0,2022.0,6.0,25.0,83.5
809,1.0,17.916666666666668,2022.0,6.0,25.0,82.9
810,1.0,17.833333333333332,2022.0,6.0,25.0,82.0
811,1.0,17.75,2022.0,6.0,25.0,81.9
812,1.0,17.666666666666668,2022.0,6.0,25.0,81.5
813,1.0,17.583333333333332,2022.0,6.0,25.0,81.0
814,1.0,17.5,2022.0,6.0,25.0,81.5
815,1.0,17.416666666666668,2022.0,6.0,25.0,80.8
816,1.0,17.333333333333332,2022.0,6.0,25.0,80.8
817,1.0,17.25,2022.0,6.0,25.0,81.0
818,1.0,17.166666666666668,2022.0,6.0,25.0,81.7
819,1.0,17.083333333333332,2022.0,6.0,25.0,83.1
820,1.0,17.0,2022.0,6.0,25.0,84.0
821,1.0,16.916666666666668,2022.0,6.0,25.0,83.8
822,1.0,16.833333333333332,2022.0,6.0,25.0,84.7
823,1.0,16.75,2022.0,6.0,25.0,85.3
824,1.0,16.666666666666668,2022.0,6.0,25.0,85.5
825,1.0,16.583333333333332,2022.0,6.0,25.0,84.9
826,1.0,16.5,2022.0,6.0,25.0,84.7
827,1.0,16.416666666666668,2022.0,6.0,25.0,84.9
828,1.0,16.333333333333332,2022.0,6.0,25.0,85.5
829,1.0,16.25,2022.0,6.0,25.0,84.9
830,1.0,16.166666666666668,2022.0,6.0,25.0,84.7
831,1.0,16.083333333333332,2022.0,6.0,25.0,85.3
832,1.0,16.0,2022.0,6.0,25.0,85.6
833,1.0,15.916666666666666,2022.0,6.0,25.0,85.3
834,1.0,15.833333333333334,2022.0,6.0,25.0,84.4
835,1.0,15.75,2022.0,6.0,25.0,83.8
836,1.0,15.666666666666666,2022.0,6.0,25.0,84.0
837,1.0,15.583333333333334,2022.0,6.0,25.0,84.7
838,1.0,15.5,2022.0,6.0,25.0,85.3
839,1.0,15.416666666666666,2022.0,6.0,25.0,86.5
840,1.0,15.333333333333334,2022.0,6.0,25.0,85.8
841,1.0,15.25,2022.0,6.0,25.0,84.9
842,1.0,15.166666666666666,2022.0,6.0,25.0,84.7
843,1.0,15.083333333333334,2022.0,6.0,25.0,84.7
844,1.0,15.0,2022.0,6.0,25.0,84.7
845,1.0,14.916666666666666,2022.0,6.0,25.0,84.7
846,1.0,14.833333333333334,2022.0,6.0,25.0,84.7
847,1.0,14.75,2022.0,6.0,25.0,84.7
848,1.0,14.666666666666666,2022.0,6.0,25.0,84.7
849,1.0,14.583333333333334,2022.0,6.0,25.0,84.6
850,1.0,14.5,2022.0,6.0,25.0,84.2
851,1.0,14.416666666666666,2022.0,6.0,25.0,84.9
852,1.0,14.333333333333334,2022.0,6.0,25.0,84.7
853,1.0,14.25,2022.0,6.0,25.0,84.7
854,1.0,14.166666666666666,2022.0,6.0,25.0,85.5
855,1.0,14.083333333333334,2022.0,6.0,25.0,86.7
856,1.0,14.0,2022.0,6.0,25.0,85.6
857,1.0,13.916666666666666,2022.0,6.0,25.0,86.0
858,1.0,13.833333333333334,2022.0,6.0,25.0,85.1
859,1.0,13.75,2022.0,6.0,25.0,84.4
860,1.0,13.666666666666666,2022.0,6.0,25.0,84.7
861,1.0,13.583333333333334,2022.0,6.0,25.0,83.7
862,1.0,13.5,2022.0,6.0,25.0,83.7
863,1.0,13.416666666666666,2022.0,6.0,25.0,85.3
864,1.0,13.333333333333334,2022.0,6.0,25.0,85.3
865,1.0,13.25,2022.0,6.0,25.0,85.1
866,1.0,13.166666666666666,2022.0,6.0,25.0,85.1
867,1.0,13.083333333333334,2022.0,6.0,25.0,86.7
868,1.0,13.0,2022.0,6.0,25.0,83.8
869,1.0,12.916666666666666,2022.0,6.0,25.0,83.5
870,1.0,12.833333333333334,2022.0,6.0,25.0,83.3
871,1.0,12.75,2022.0,6.0,25.0,82.4
872,1.0,12.666666666666666,2022.0,6.0,25.0,83.5
873,1.0,12.583333333333334,2022.0,6.0,25.0,83.7
874,1.0,12.5,2022.0,6.0,25.0,82.8
875,1.0,12.416666666666666,2022.0,6.0,25.0,81.9
876,1.0,12.333333333333334,2022.0,6.0,25.0,81.0
877,1.0,12.25,2022.0,6.0,25.0,81.1
878,1.0,12.166666666666666,2022.0,6.0,25.0,79.7
879,1.0,12.083333333333334,2022.0,6.0,25.0,79.7
880,1.0,12.0,2022.0,6.0,25.0,79.5
881,1.0,11.916666666666666,2022.0,6.0,25.0,83.1
882,1.0,11.833333333333334,2022.0,6.0,25.0,85.6
883,1.0,11.75,2022.0,6.0,25.0,85.6
884,1.0,11.666666666666666,2022.0,6.0,25.0,86.7
885,1.0,11.583333333333334,2022.0,6.0,25.0,86.0
886,1.0,11.5,2022.0,6.0,25.0,88.7
887,1.0,11.416666666666666,2022.0,6.0,25.0,88.2
888,1.0,11.333333333333334,2022.0,6.0,25.0,86.9
889,1.0,11.25,2022.0,6.0,25.0,87.4
890,1.0,11.166666666666666,2022.0,6.0,25.0,89.2
891,1.0,11.083333333333334,2022.0,6.0,25.0,90.0
892,1.0,11.0,2022.0,6.0,25.0,90.5
893,1.0,10.916666666666666,2022.0,6.0,25.0,88.2
894,1.0,10.833333333333334,2022.0,6.0,25.0,87.1
895,1.0,10.75,2022.0,6.0,25.0,89.2
896,1.0,10.666666666666666,2022.0,6.0,25.0,88.5
897,1.0,10.583333333333334,2022.0,6.0,25.0,86.0
898,1.0,10.5,2022.0,6.0,25.0,85.6
899,1.0,10.416666666666666,2022.0,6.0,25.0,85.8
900,1.0,10.333333333333334,2022.0,6.0,25.0,85.5
901,1.0,10.25,2022.0,6.0,25.0,85.5
902,1.0,10.166666666666666,2022.0,6.0,25.0,86.5
903,1.0,10.083333333333334,2022.0,6.0,25.0,86.0
904,1.0,10.0,2022.0,6.0,25.0,87.6
905,1.0,9.916666666666666,2022.0,6.0,25.0,85.8
906,1.0,9.833333333333334,2022.0,6.0,25.0,87.4
907,1.0,9.75,2022.0,6.0,25.0,88.0
908,1.0,9.666666666666666,2022.0,6.0,25.0,86.5
909,1.0,9.583333333333334,2022.0,6.0,25.0,85.6
910,1.0,9.5,2022.0,6.0,25.0,87.4
911,1.0,9.416666666666666,2022.0,6.0,25.0,86.0
912,1.0,9.333333333333334,2022.0,6.0,25.0,85.6
913,1.0,9.25,2022.0,6.0,25.0,84.9
914,1.0,9.166666666666666,2022.0,6.0,25.0,85.5
915,1.0,9.083333333333334,2022.0,6.0,25.0,85.8
916,1.0,9.0,2022.0,6.0,25.0,85.1
917,1.0,8.916666666666666,2022.0,6.0,25.0,84.0
918,1.0,8.833333333333334,2022.0,6.0,25.0,84.0
919,1.0,8.75,2022.0,6.0,25.0,83.7
920,1.0,8.666666666666666,2022.0,6.0,25.0,82.8
921,1.0,8.583333333333334,2022.0,6.0,25.0,82.4
922,1.0,8.5,2022.0,6.0,25.0,81.7
923,1.0,8.416666666666666,2022.0,6.0,25.0,81.9
924,1.0,8.333333333333334,2022.0,6.0,25.0,82.0
925,1.0,8.25,2022.0,6.0,25.0,82.6
926,1.0,8.166666666666666,2022.0,6.0,25.0,84.2
927,1.0,8.116666666666667,2022.0,6.0,25.0,84.0
928,1.0,8.0,2022.0,6.0,25.0,82.2
929,1.0,7.916666666666667,2022.0,6.0,25.0,81.9
930,1.0,7.833333333333333,2022.0,6.0,25.0,82.2
931,1.0,7.75,2022.0,6.0,25.0,81.9
932,1.0,7.666666666666667,2022.0,6.0,25.0,81.7
933,1.0,7.583333333333333,2022.0,6.0,25.0,79.9
934,1.0,7.5,2022.0,6.0,25.0,78.8
935,1.0,7.416666666666667,2022.0,6.0,25.0,79.0
936,1.0,7.333333333333333,2022.0,6.0,25.0,78.4
937,1.0,7.25,2022.0,6.0,25.0,77.7
938,1.0,7.166666666666667,2022.0,6.0,25.0,77.0
939,1.0,7.083333333333333,2022.0,6.0,25.0,76.5
940,1.0,7.0,2022.0,6.0,25.0,75.6
